data_hora,instancia,algoritmo,alfa,num_iteracoes,tamanho_bloco,seed,tempo_seg,melhor_custo,media_custos,melhor_alfa,pos_processamento,media_por_alfa,media_antes_religacao,media_pos_religacao
2026-07-12 20:10:39,./PCSPG-CRR\C01-A.stp,guloso,,,,1783897839,0.001,18,18,,poda,,18,18
2026-07-12 20:10:39,./PCSPG-CRR\C01-A.stp,randomizado,0.1,30,,1783897839,0.032,18,18,,poda,,18,18
2026-07-12 20:10:40,./PCSPG-CRR\C01-A.stp,reativo,0.1;0.2;0.3,300,30,1783897839,0.355,18,18,0.1,poda,18;18;18,18,18
2026-07-12 20:10:40,./PCSPG-CRR\C01-B.stp,guloso,,,,1783897840,0.001,118,118,,poda,,118,118
2026-07-12 20:10:40,./PCSPG-CRR\C01-B.stp,randomizado,0.1,30,,1783897840,0.030,118,122.266666666667,,poda,,122.266666666667,122.266666666667
2026-07-12 20:10:40,./PCSPG-CRR\C01-B.stp,reativo,0.1;0.2;0.3,300,30,1783897840,0.343,102,120.946666666667,0.3,poda,122.240963855422;120.4;120.5,121.29,120.946666666667
2026-07-12 20:10:40,./PCSPG-CRR\C02-A.stp,guloso,,,,1783897841,0.001,50,50,,poda,,50,50
2026-07-12 20:10:40,./PCSPG-CRR\C02-A.stp,randomizado,0.1,30,,1783897841,0.033,50,50,,poda,,50,50
2026-07-12 20:10:41,./PCSPG-CRR\C02-A.stp,reativo,0.1;0.2;0.3,300,30,1783897841,0.328,50,50,0.3,poda,50;50;50,50,50
2026-07-12 20:10:41,./PCSPG-CRR\C02-B.stp,guloso,,,,1783897842,0.001,216,216,,poda,,216,216
2026-07-12 20:10:41,./PCSPG-CRR\C02-B.stp,randomizado,0.1,30,,1783897842,0.036,191,203.266666666667,,poda,,203.266666666667,203.266666666667
2026-07-12 20:10:41,./PCSPG-CRR\C02-B.stp,reativo,0.1;0.2;0.3,300,30,1783897842,0.337,186,198.513333333333,0.3,poda,202.595238095238;197.762376237624;196.191304347826,198.513333333333,198.513333333333
2026-07-12 20:10:41,./PCSPG-CRR\C03-A.stp,guloso,,,,1783897843,0.001,414,414,,poda,,414,414
2026-07-12 20:10:41,./PCSPG-CRR\C03-A.stp,randomizado,0.1,30,,1783897843,0.035,414,414,,poda,,414,414
2026-07-12 20:10:41,./PCSPG-CRR\C03-A.stp,reativo,0.1;0.2;0.3,300,30,1783897843,0.300,414,414,0.3,poda,414;414;414,414,414
2026-07-12 20:10:41,./PCSPG-CRR\C03-B.stp,guloso,,,,1783897844,0.001,843,843,,poda+mst,,847,843
2026-07-12 20:10:41,./PCSPG-CRR\C03-B.stp,randomizado,0.1,30,,1783897844,0.034,819,839.066666666667,,poda+mst,,849.933333333333,839.066666666667
2026-07-12 20:10:42,./PCSPG-CRR\C03-B.stp,reativo,0.1;0.2;0.3,300,30,1783897844,0.306,817,842.143333333333,0.3,poda+mst,840.018181818182;842.917525773196;843.849462365591,855.346666666667,842.143333333333
2026-07-12 20:10:42,./PCSPG-CRR\C04-A.stp,guloso,,,,1783897845,0.001,628,628,,poda,,628,628
2026-07-12 20:10:42,./PCSPG-CRR\C04-A.stp,randomizado,0.1,30,,1783897845,0.029,626,626.733333333333,,poda,,626.733333333333,626.733333333333
2026-07-12 20:10:42,./PCSPG-CRR\C04-A.stp,reativo,0.1;0.2;0.3,300,30,1783897845,0.287,618,626.656666666667,0.3,poda,626.64;626.80701754386;626.476744186047,626.656666666667,626.656666666667
2026-07-12 20:10:42,./PCSPG-CRR\C04-B.stp,guloso,,,,1783897846,0.001,1138,1138,,poda+mst,,1150,1138
2026-07-12 20:10:42,./PCSPG-CRR\C04-B.stp,randomizado,0.1,30,,1783897846,0.031,1132,1140.63333333333,,poda+mst,,1150.63333333333,1140.63333333333
2026-07-12 20:10:42,./PCSPG-CRR\C04-B.stp,reativo,0.1;0.2;0.3,300,30,1783897846,0.304,1123,1142.28,0.3,poda+mst,1143.70707070707;1139.82075471698;1143.53684210526,1155.16,1142.28
2026-07-12 20:10:43,./PCSPG-CRR\C05-A.stp,guloso,,,,1783897847,0.001,1113,1113,,poda+mst,,1119,1113
2026-07-12 20:10:43,./PCSPG-CRR\C05-A.stp,randomizado,0.1,30,,1783897847,0.032,1112,1116.06666666667,,poda,,1117.4,1116.06666666667
2026-07-12 20:10:43,./PCSPG-CRR\C05-A.stp,reativo,0.1;0.2;0.3,300,30,1783897847,0.299,1101,1116.76,0.2,poda,1116.51818181818;1118.26436781609;1115.74757281553,1118.22,1116.76
2026-07-12 20:10:43,./PCSPG-CRR\C05-B.stp,guloso,,,,1783897848,0.001,1577,1577,,poda+mst,,1583,1577
2026-07-12 20:10:43,./PCSPG-CRR\C05-B.stp,randomizado,0.1,30,,1783897848,0.033,1575,1587.26666666667,,poda+mst,,1597.5,1587.26666666667
2026-07-12 20:10:43,./PCSPG-CRR\C05-B.stp,reativo,0.1;0.2;0.3,300,30,1783897848,0.326,1573,1586.04,0.2,poda+mst,1585.97849462366;1584.58585858586;1587.42592592593,1597.13666666667,1586.04
2026-07-12 20:10:44,./PCSPG-CRR\C06-A.stp,guloso,,,,1783897849,0.001,18,18,,poda,,18,18
2026-07-12 20:10:44,./PCSPG-CRR\C06-A.stp,randomizado,0.1,30,,1783897849,0.038,18,18,,poda,,18,18
2026-07-12 20:10:44,./PCSPG-CRR\C06-A.stp,reativo,0.1;0.2;0.3,300,30,1783897849,0.320,18,18,0.3,poda,18;18;18,18,18
2026-07-12 20:10:44,./PCSPG-CRR\C06-B.stp,guloso,,,,1783897850,0.001,99,99,,poda,,99,99
2026-07-12 20:10:44,./PCSPG-CRR\C06-B.stp,randomizado,0.1,30,,1783897850,0.031,86,102.7,,poda+mst,,108.9,102.7
2026-07-12 20:10:44,./PCSPG-CRR\C06-B.stp,reativo,0.1;0.2;0.3,300,30,1783897850,0.330,75,95.3633333333333,0.3,poda,101.854545454545;94.2478632478633;93.59375,98.0133333333333,95.3633333333333
2026-07-12 20:10:44,./PCSPG-CRR\C07-A.stp,guloso,,,,1783897851,0.001,50,50,,poda,,50,50
2026-07-12 20:10:44,./PCSPG-CRR\C07-A.stp,randomizado,0.1,30,,1783897851,0.030,50,50,,poda,,50,50
2026-07-12 20:10:45,./PCSPG-CRR\C07-A.stp,reativo,0.1;0.2;0.3,300,30,1783897851,0.313,50,50,0.1,poda,50;50;50,50,50
2026-07-12 20:10:45,./PCSPG-CRR\C07-B.stp,guloso,,,,1783897852,0.001,174,174,,poda,,174,174
2026-07-12 20:10:45,./PCSPG-CRR\C07-B.stp,randomizado,0.1,30,,1783897852,0.032,166,172.2,,poda,,172.2,172.2
2026-07-12 20:10:45,./PCSPG-CRR\C07-B.stp,reativo,0.1;0.2;0.3,300,30,1783897852,0.315,143,171.896666666667,0.3,poda,171.982456140351;172.122641509434;171.475,175.276666666667,171.896666666667
2026-07-12 20:10:45,./PCSPG-CRR\C08-A.stp,guloso,,,,1783897853,0.001,410,410,,poda,,410,410
2026-07-12 20:10:45,./PCSPG-CRR\C08-A.stp,randomizado,0.1,30,,1783897853,0.033,390,399.8,,poda+mst,,400.566666666667,399.8
2026-07-12 20:10:45,./PCSPG-CRR\C08-A.stp,reativo,0.1;0.2;0.3,300,30,1783897853,0.317,384,395.473333333333,0.3,poda+mst,398.696428571429;393.469387755102;393.644444444444,397.266666666667,395.473333333333
2026-07-12 20:10:45,./PCSPG-CRR\C08-B.stp,guloso,,,,1783897854,0.001,621,621,,poda+mst,,642,621
2026-07-12 20:10:45,./PCSPG-CRR\C08-B.stp,randomizado,0.1,30,,1783897854,0.034,617,624.433333333333,,poda+mst,,637.066666666667,624.433333333333
2026-07-12 20:10:46,./PCSPG-CRR\C08-B.stp,reativo,0.1;0.2;0.3,300,30,1783897854,0.344,586,617.843333333333,0.2,poda+mst,625.381443298969;612.755319148936;615.522935779817,632.023333333333,617.843333333333
2026-07-12 20:10:46,./PCSPG-CRR\C09-A.stp,guloso,,,,1783897855,0.001,576,576,,poda,,576,576
2026-07-12 20:10:46,./PCSPG-CRR\C09-A.stp,randomizado,0.1,30,,1783897855,0.036,568,581.366666666667,,poda,,582.066666666667,581.366666666667
2026-07-12 20:10:46,./PCSPG-CRR\C09-A.stp,reativo,0.1;0.2;0.3,300,30,1783897855,0.327,556,578.603333333333,0.3,poda+mst,581.56976744186;576.982300884956;577.891089108911,580.153333333333,578.603333333333
2026-07-12 20:10:46,./PCSPG-CRR\C09-B.stp,guloso,,,,1783897856,0.001,825,825,,poda+mst,,827,825
2026-07-12 20:10:46,./PCSPG-CRR\C09-B.stp,randomizado,0.1,30,,1783897856,0.035,792,818.433333333333,,poda+mst,,822.966666666667,818.433333333333
2026-07-12 20:10:47,./PCSPG-CRR\C09-B.stp,reativo,0.1;0.2;0.3,300,30,1783897856,0.332,779,812.203333333333,0.2,poda+mst,819.336842105263;807.309523809524;810,822.093333333333,812.203333333333
2026-07-12 20:10:47,./PCSPG-CRR\C10-A.stp,guloso,,,,1783897857,0.001,891,891,,poda+mst,,894,891
2026-07-12 20:10:47,./PCSPG-CRR\C10-A.stp,randomizado,0.1,30,,1783897857,0.036,882,891.733333333333,,poda+mst,,894.4,891.733333333333
2026-07-12 20:10:47,./PCSPG-CRR\C10-A.stp,reativo,0.1;0.2;0.3,300,30,1783897857,0.343,876,891.55,0.2,poda+mst,890.775700934579;890.544444444444;893.233009708738,896.276666666667,891.55
2026-07-12 20:10:47,./PCSPG-CRR\C10-B.stp,guloso,,,,1783897858,0.002,1113,1113,,poda+mst,,1132,1113
2026-07-12 20:10:47,./PCSPG-CRR\C10-B.stp,randomizado,0.1,30,,1783897858,0.037,1109,1112.5,,poda+mst,,1127.4,1112.5
2026-07-12 20:10:48,./PCSPG-CRR\C10-B.stp,reativo,0.1;0.2;0.3,300,30,1783897858,0.349,1094,1113.01666666667,0.3,poda+mst,1112.61956521739;1113.92307692308;1112.46153846154,1132.31,1113.01666666667
2026-07-12 20:10:48,./PCSPG-CRR\C11-A.stp,guloso,,,,1783897859,0.001,18,18,,poda,,18,18
2026-07-12 20:10:48,./PCSPG-CRR\C11-A.stp,randomizado,0.1,30,,1783897859,0.045,18,18,,poda,,18,18
2026-07-12 20:10:48,./PCSPG-CRR\C11-A.stp,reativo,0.1;0.2;0.3,300,30,1783897859,0.392,18,18,0.2,poda,18;18;18,18,18
2026-07-12 20:10:48,./PCSPG-CRR\C11-B.stp,guloso,,,,1783897860,0.001,60,60,,poda,,60,60
2026-07-12 20:10:48,./PCSPG-CRR\C11-B.stp,randomizado,0.1,30,,1783897860,0.036,46,55.0666666666667,,poda,,55.4666666666667,55.0666666666667
2026-07-12 20:10:49,./PCSPG-CRR\C11-B.stp,reativo,0.1;0.2;0.3,300,30,1783897860,0.398,36,49.81,0.3,poda,55.9117647058824;47.4491978609626;52.7721518987342,50.6766666666667,49.81
2026-07-12 20:10:49,./PCSPG-CRR\C12-A.stp,guloso,,,,1783897861,0.001,39,39,,poda,,39,39
2026-07-12 20:10:49,./PCSPG-CRR\C12-A.stp,randomizado,0.1,30,,1783897861,0.037,39,42,,poda,,42,42
2026-07-12 20:10:49,./PCSPG-CRR\C12-A.stp,reativo,0.1;0.2;0.3,300,30,1783897861,0.382,39,41.1666666666667,0.2,poda,41.4047619047619;40.362962962963;42.2592592592593,41.1666666666667,41.1666666666667
2026-07-12 20:10:49,./PCSPG-CRR\C12-B.stp,guloso,,,,1783897862,0.001,78,78,,poda+mst,,81,78
2026-07-12 20:10:49,./PCSPG-CRR\C12-B.stp,randomizado,0.1,30,,1783897862,0.037,63,79.0333333333333,,poda,,80.0666666666667,79.0333333333333
2026-07-12 20:10:50,./PCSPG-CRR\C12-B.stp,reativo,0.1;0.2;0.3,300,30,1783897862,0.402,59,74.0566666666667,0.1,poda,76.7023809523809;70.2171052631579;79.703125,75.1,74.0566666666667
2026-07-12 20:10:50,./PCSPG-CRR\C13-A.stp,guloso,,,,1783897863,0.001,277,277,,poda+mst,,290,277
2026-07-12 20:10:50,./PCSPG-CRR\C13-A.stp,randomizado,0.1,30,,1783897863,0.039,268,281.266666666667,,poda+mst,,290.333333333333,281.266666666667
2026-07-12 20:10:50,./PCSPG-CRR\C13-A.stp,reativo,0.1;0.2;0.3,300,30,1783897863,0.397,258,286.546666666667,0.3,poda+mst,283.045045045045;284.348214285714;294.792207792208,296.396666666667,286.546666666667
2026-07-12 20:10:50,./PCSPG-CRR\C13-B.stp,guloso,,,,1783897864,0.001,319,319,,poda+mst,,334,319
2026-07-12 20:10:50,./PCSPG-CRR\C13-B.stp,randomizado,0.1,30,,1783897864,0.038,300,313.433333333333,,poda+mst,,325.533333333333,313.433333333333
2026-07-12 20:10:51,./PCSPG-CRR\C13-B.stp,reativo,0.1;0.2;0.3,300,30,1783897864,0.399,296,318.113333333333,0.1,poda+mst,312.731092436975;320.567010309278;322.904761904762,342.586666666667,318.113333333333
2026-07-12 20:10:51,./PCSPG-CRR\C14-A.stp,guloso,,,,1783897865,0.001,332,332,,poda+mst,,341,332
2026-07-12 20:10:51,./PCSPG-CRR\C14-A.stp,randomizado,0.1,30,,1783897865,0.039,324,333.866666666667,,poda+mst,,341.066666666667,333.866666666667
2026-07-12 20:10:51,./PCSPG-CRR\C14-A.stp,reativo,0.1;0.2;0.3,300,30,1783897865,0.420,323,340.403333333333,0.1,poda+mst,332.759398496241;340.414141414141;355.338235294118,356.346666666667,340.403333333333
2026-07-12 20:10:51,./PCSPG-CRR\C14-B.stp,guloso,,,,1783897866,0.001,360,360,,poda+mst,,372,360
2026-07-12 20:10:51,./PCSPG-CRR\C14-B.stp,randomizado,0.1,30,,1783897866,0.043,356,363.233333333333,,poda+mst,,375.133333333333,363.233333333333
2026-07-12 20:10:52,./PCSPG-CRR\C14-B.stp,reativo,0.1;0.2;0.3,300,30,1783897866,0.397,353,368.97,0.2,poda+mst,362.532786885246;369.77;378.01282051282,399.226666666667,368.97
2026-07-12 20:10:52,./PCSPG-CRR\C15-A.stp,guloso,,,,1783897867,0.002,538,538,,poda+mst,,543,538
2026-07-12 20:10:52,./PCSPG-CRR\C15-A.stp,randomizado,0.1,30,,1783897867,0.051,527,532.633333333333,,poda+mst,,541.766666666667,532.633333333333
2026-07-12 20:10:52,./PCSPG-CRR\C15-A.stp,reativo,0.1;0.2;0.3,300,30,1783897867,0.473,525,540.12,0.1,poda+mst,532.449541284404;535.524390243902;551.247706422018,572.89,540.12
2026-07-12 20:10:52,./PCSPG-CRR\C15-B.stp,guloso,,,,1783897868,0.002,595,595,,poda+mst,,605,595
2026-07-12 20:10:53,./PCSPG-CRR\C15-B.stp,randomizado,0.1,30,,1783897868,0.049,587,594.4,,poda+mst,,606.666666666667,594.4
2026-07-12 20:10:53,./PCSPG-CRR\C15-B.stp,reativo,0.1;0.2;0.3,300,30,1783897868,0.495,583,596.616666666667,0.3,poda+mst,594.811881188119;595.731481481482;599.67032967033,638.386666666667,596.616666666667
2026-07-12 20:10:53,./PCSPG-CRR\C16-A.stp,guloso,,,,1783897869,0.002,17,17,,poda,,17,17
2026-07-12 20:10:53,./PCSPG-CRR\C16-A.stp,randomizado,0.1,30,,1783897869,0.061,14,16.4,,poda,,16.4,16.4
2026-07-12 20:10:54,./PCSPG-CRR\C16-A.stp,reativo,0.1;0.2;0.3,300,30,1783897869,0.578,12,16.2233333333333,0.3,poda,15.9649122807018;16.6349206349206;16.2520325203252,16.2833333333333,16.2233333333333
2026-07-12 20:10:54,./PCSPG-CRR\C16-B.stp,guloso,,,,1783897870,0.002,21,21,,poda+mst,,22,21
2026-07-12 20:10:54,./PCSPG-CRR\C16-B.stp,randomizado,0.1,30,,1783897870,0.056,12,17.7666666666667,,poda,,18.1333333333333,17.7666666666667
2026-07-12 20:10:55,./PCSPG-CRR\C16-B.stp,reativo,0.1;0.2;0.3,300,30,1783897870,0.585,12,19.4766666666667,0.2,poda+mst,18.4882352941176;20.0394736842105;21.7962962962963,20.4033333333333,19.4766666666667
2026-07-12 20:10:55,./PCSPG-CRR\C17-A.stp,guloso,,,,1783897871,0.002,30,30,,poda+mst,,31,30
2026-07-12 20:10:55,./PCSPG-CRR\C17-A.stp,randomizado,0.1,30,,1783897871,0.058,24,28.9333333333333,,poda,,29.6,28.9333333333333
2026-07-12 20:10:55,./PCSPG-CRR\C17-A.stp,reativo,0.1;0.2;0.3,300,30,1783897871,0.577,22,30.2766666666667,0.1,poda+mst,28.6242774566474;31.1785714285714;35.1627906976744,31.8766666666667,30.2766666666667
2026-07-12 20:10:55,./PCSPG-CRR\C17-B.stp,guloso,,,,1783897872,0.002,25,25,,poda+mst,,27,25
2026-07-12 20:10:55,./PCSPG-CRR\C17-B.stp,randomizado,0.1,30,,1783897872,0.059,23,28.5,,poda+mst,,30.4,28.5
2026-07-12 20:10:56,./PCSPG-CRR\C17-B.stp,reativo,0.1;0.2;0.3,300,30,1783897872,0.598,21,30.4666666666667,0.2,poda+mst,29.5178571428571;31.15625;33.0555555555556,34.91,30.4666666666667
2026-07-12 20:10:56,./PCSPG-CRR\C18-A.stp,guloso,,,,1783897873,0.002,143,143,,poda+mst,,154,143
2026-07-12 20:10:56,./PCSPG-CRR\C18-A.stp,randomizado,0.1,30,,1783897873,0.061,132,145.4,,poda+mst,,156.866666666667,145.4
2026-07-12 20:10:57,./PCSPG-CRR\C18-A.stp,reativo,0.1;0.2;0.3,300,30,1783897873,0.602,130,145.123333333333,0.2,poda+mst,146.241379310345;143.118181818182;146.320388349515,180.66,145.123333333333
2026-07-12 20:10:57,./PCSPG-CRR\C18-B.stp,guloso,,,,1783897874,0.002,148,148,,poda+mst,,163,148
2026-07-12 20:10:57,./PCSPG-CRR\C18-B.stp,randomizado,0.1,30,,1783897874,0.062,138,147.366666666667,,poda+mst,,163.233333333333,147.366666666667
2026-07-12 20:10:58,./PCSPG-CRR\C18-B.stp,reativo,0.1;0.2;0.3,300,30,1783897874,0.598,128,142.993333333333,0.3,poda+mst,147.435294117647;143.095238095238;140.045801526718,191.236666666667,142.993333333333
2026-07-12 20:10:58,./PCSPG-CRR\C19-A.stp,guloso,,,,1783897875,0.002,182,182,,poda+mst,,210,182
2026-07-12 20:10:58,./PCSPG-CRR\C19-A.stp,randomizado,0.1,30,,1783897875,0.063,176,186.5,,poda+mst,,206.1,186.5
2026-07-12 20:10:58,./PCSPG-CRR\C19-A.stp,reativo,0.1;0.2;0.3,300,30,1783897875,0.603,165,183.79,0.2,poda+mst,187.402298850575;181.632478632479;183.145833333333,229.016666666667,183.79
2026-07-12 20:10:58,./PCSPG-CRR\C19-B.stp,guloso,,,,1783897876,0.002,184,184,,poda+mst,,207,184
2026-07-12 20:10:58,./PCSPG-CRR\C19-B.stp,randomizado,0.1,30,,1783897876,0.062,171,182.933333333333,,poda+mst,,207.233333333333,182.933333333333
