data_hora,instancia,algoritmo,alfa,num_iteracoes,tamanho_bloco,seed,tempo_seg,melhor_custo,media_custos,melhor_alfa,pos_processamento,media_por_alfa,media_antes_religacao,media_pos_religacao
2026-07-12 20:10:59,./PCSPG-CRR\C19-B.stp,reativo,0.1;0.2;0.3,300,30,1783897876,0.623,167,181.223333333333,0.3,poda+mst,185.8;180.026785714286;179.074074074074,238.776666666667,181.223333333333
2026-07-12 20:10:59,./PCSPG-CRR\C20-A.stp,guloso,,,,1783897877,0.004,310,310,,poda+mst,,330,310
2026-07-12 20:10:59,./PCSPG-CRR\C20-A.stp,randomizado,0.1,30,,1783897877,0.065,299,307.066666666667,,poda+mst,,326.833333333333,307.066666666667
2026-07-12 20:11:00,./PCSPG-CRR\C20-A.stp,reativo,0.1;0.2;0.3,300,30,1783897877,0.616,290,304.053333333333,0.2,poda+mst,306.025;303.40350877193;303.264150943396,363.073333333333,304.053333333333
2026-07-12 20:11:00,./PCSPG-CRR\C20-B.stp,guloso,,,,1783897878,0.002,320,320,,poda+mst,,345,320
2026-07-12 20:11:00,./PCSPG-CRR\C20-B.stp,randomizado,0.1,30,,1783897878,0.064,299,308.8,,poda+mst,,334.433333333333,308.8
2026-07-12 20:11:01,./PCSPG-CRR\C20-B.stp,reativo,0.1;0.2;0.3,300,30,1783897878,0.602,288,304.126666666667,0.3,poda+mst,308.258823529412;303.546296296296;301.429906542056,369.863333333333,304.126666666667
2026-07-12 20:11:01,./PCSPG-CRR\D01-A.stp,guloso,,,,1783897879,0.004,18,18,,poda,,18,18
2026-07-12 20:11:01,./PCSPG-CRR\D01-A.stp,randomizado,0.1,30,,1783897879,0.107,18,18,,poda,,18,18
2026-07-12 20:11:02,./PCSPG-CRR\D01-A.stp,reativo,0.1;0.2;0.3,300,30,1783897879,0.907,18,18,0.3,poda,18;18;18,18,18
2026-07-12 20:11:02,./PCSPG-CRR\D01-B.stp,guloso,,,,1783897880,0.003,143,143,,poda,,143,143
2026-07-12 20:11:02,./PCSPG-CRR\D01-B.stp,randomizado,0.1,30,,1783897880,0.092,143,144.666666666667,,poda,,144.666666666667,144.666666666667
2026-07-12 20:11:03,./PCSPG-CRR\D01-B.stp,reativo,0.1;0.2;0.3,300,30,1783897880,0.905,125,143.66,0.3,poda,144.086956521739;143.990909090909;142.887755102041,143.66,143.66
2026-07-12 20:11:03,./PCSPG-CRR\D02-A.stp,guloso,,,,1783897881,0.004,50,50,,poda,,50,50
2026-07-12 20:11:03,./PCSPG-CRR\D02-A.stp,randomizado,0.1,30,,1783897881,0.091,50,50,,poda,,50,50
2026-07-12 20:11:04,./PCSPG-CRR\D02-A.stp,reativo,0.1;0.2;0.3,300,30,1783897881,0.900,50,50,0.1,poda,50;50;50,50,50
2026-07-12 20:11:04,./PCSPG-CRR\D02-B.stp,guloso,,,,1783897882,0.004,301,301,,poda,,301,301
2026-07-12 20:11:04,./PCSPG-CRR\D02-B.stp,randomizado,0.1,30,,1783897882,0.091,304,334.733333333333,,poda,,334.733333333333,334.733333333333
2026-07-12 20:11:05,./PCSPG-CRR\D02-B.stp,reativo,0.1;0.2;0.3,300,30,1783897882,0.911,272,324.086666666667,0.3,poda,334.540540540541;319.604651162791;322.072164948454,325.563333333333,324.086666666667
2026-07-12 20:11:05,./PCSPG-CRR\D03-A.stp,guloso,,,,1783897883,0.003,827,827,,poda,,827,827
2026-07-12 20:11:05,./PCSPG-CRR\D03-A.stp,randomizado,0.1,30,,1783897883,0.089,823,826.2,,poda,,826.2,826.2
2026-07-12 20:11:06,./PCSPG-CRR\D03-A.stp,reativo,0.1;0.2;0.3,300,30,1783897883,0.918,815,825.846666666667,0.3,poda,825.886597938144;826.049504950495;825.607843137255,825.846666666667,825.846666666667
2026-07-12 20:11:06,./PCSPG-CRR\D03-B.stp,guloso,,,,1783897884,0.003,1775,1775,,poda+mst,,1781,1775
2026-07-12 20:11:06,./PCSPG-CRR\D03-B.stp,randomizado,0.1,30,,1783897884,0.095,1767,1776.66666666667,,poda+mst,,1795.2,1776.66666666667
2026-07-12 20:11:07,./PCSPG-CRR\D03-B.stp,reativo,0.1;0.2;0.3,300,30,1783897884,0.970,1750,1775.80666666667,0.3,poda+mst,1777.15384615385;1775.96581196581;1774.27173913043,1792.31,1775.80666666667
2026-07-12 20:11:07,./PCSPG-CRR\D04-A.stp,guloso,,,,1783897885,0.004,1215,1215,,poda,,1215,1215
2026-07-12 20:11:07,./PCSPG-CRR\D04-A.stp,randomizado,0.1,30,,1783897885,0.112,1215,1215,,poda,,1215,1215
2026-07-12 20:11:08,./PCSPG-CRR\D04-A.stp,reativo,0.1;0.2;0.3,300,30,1783897885,0.923,1208,1215.41333333333,0.3,poda,1215;1215.84158415842;1215.46428571429,1215.41333333333,1215.41333333333
2026-07-12 20:11:08,./PCSPG-CRR\D04-B.stp,guloso,,,,1783897886,0.003,2054,2054,,poda+mst,,2058,2054
2026-07-12 20:11:09,./PCSPG-CRR\D04-B.stp,randomizado,0.1,30,,1783897886,0.094,2045,2065.6,,poda+mst,,2075.63333333333,2065.6
2026-07-12 20:11:09,./PCSPG-CRR\D04-B.stp,reativo,0.1;0.2;0.3,300,30,1783897886,0.940,2032,2064.39,0.3,poda+mst,2067.34343434343;2062.76767676768;2063.09803921569,2077.87666666667,2064.39
2026-07-12 20:11:10,./PCSPG-CRR\D05-A.stp,guloso,,,,1783897887,0.004,2193,2193,,poda+mst,,2199,2193
2026-07-12 20:11:10,./PCSPG-CRR\D05-A.stp,randomizado,0.1,30,,1783897887,0.134,2191,2200.6,,poda+mst,,2204.6,2200.6
2026-07-12 20:11:11,./PCSPG-CRR\D05-A.stp,reativo,0.1;0.2;0.3,300,30,1783897887,0.932,2188,2199.11,0.3,poda+mst,2198.75789473684;2198.29292929293;2200.18867924528,2204.85333333333,2199.11
2026-07-12 20:11:11,./PCSPG-CRR\D05-B.stp,guloso,,,,1783897888,0.003,3256,3256,,poda,,3256,3256
2026-07-12 20:11:11,./PCSPG-CRR\D05-B.stp,randomizado,0.1,30,,1783897888,0.100,3248,3256.06666666667,,poda+mst,,3258.73333333333,3256.06666666667
2026-07-12 20:11:12,./PCSPG-CRR\D05-B.stp,reativo,0.1;0.2;0.3,300,30,1783897888,0.968,3236,3252.88666666667,0.1,poda,3252.24761904762;3253.47368421053;3253,3256.55666666667,3252.88666666667
2026-07-12 20:11:12,./PCSPG-CRR\D06-A.stp,guloso,,,,1783897889,0.004,18,18,,poda,,18,18
2026-07-12 20:11:12,./PCSPG-CRR\D06-A.stp,randomizado,0.1,30,,1783897889,0.108,18,18,,poda,,18,18
2026-07-12 20:11:13,./PCSPG-CRR\D06-A.stp,reativo,0.1;0.2;0.3,300,30,1783897889,0.990,18,18,0.2,poda,18;18;18,18,18
2026-07-12 20:11:13,./PCSPG-CRR\D06-B.stp,guloso,,,,1783897890,0.003,111,111,,poda,,111,111
2026-07-12 20:11:14,./PCSPG-CRR\D06-B.stp,randomizado,0.1,30,,1783897890,0.099,111,113.7,,poda,,113.7,113.7
2026-07-12 20:11:15,./PCSPG-CRR\D06-B.stp,reativo,0.1;0.2;0.3,300,30,1783897890,1.005,88,110.563333333333,0.2,poda,114.604651162791;107.748091603053;110.819277108434,110.763333333333,110.563333333333
2026-07-12 20:11:15,./PCSPG-CRR\D07-A.stp,guloso,,,,1783897891,0.003,50,50,,poda,,50,50
2026-07-12 20:11:15,./PCSPG-CRR\D07-A.stp,randomizado,0.1,30,,1783897891,0.098,50,50,,poda,,50,50
2026-07-12 20:11:16,./PCSPG-CRR\D07-A.stp,reativo,0.1;0.2;0.3,300,30,1783897891,0.958,50,50,0.2,poda,50;50;50,50,50
2026-07-12 20:11:16,./PCSPG-CRR\D07-B.stp,guloso,,,,1783897892,0.003,254,254,,poda,,254,254
2026-07-12 20:11:16,./PCSPG-CRR\D07-B.stp,randomizado,0.1,30,,1783897892,0.094,235,249.566666666667,,poda,,252.1,249.566666666667
2026-07-12 20:11:17,./PCSPG-CRR\D07-B.stp,reativo,0.1;0.2;0.3,300,30,1783897892,0.984,188,239.94,0.2,poda+mst,249.346666666667;236.425742574257;237.112903225806,244.203333333333,239.94
2026-07-12 20:11:17,./PCSPG-CRR\D08-A.stp,guloso,,,,1783897893,0.003,804,804,,poda,,804,804
2026-07-12 20:11:17,./PCSPG-CRR\D08-A.stp,randomizado,0.1,30,,1783897893,0.099,789,801.6,,poda+mst,,802.966666666667,801.6
2026-07-12 20:11:18,./PCSPG-CRR\D08-A.stp,reativo,0.1;0.2;0.3,300,30,1783897893,0.993,785,802.27,0.2,poda+mst,801.574074074074;802.509803921569;802.833333333333,803.286666666667,802.27
2026-07-12 20:11:18,./PCSPG-CRR\D08-B.stp,guloso,,,,1783897894,0.004,1237,1237,,poda+mst,,1274,1237
2026-07-12 20:11:18,./PCSPG-CRR\D08-B.stp,randomizado,0.1,30,,1783897894,0.099,1224,1242.86666666667,,poda+mst,,1265.76666666667,1242.86666666667
2026-07-12 20:11:19,./PCSPG-CRR\D08-B.stp,reativo,0.1;0.2;0.3,300,30,1783897894,1.011,1202,1240.01333333333,0.3,poda+mst,1242.88235294118;1240.14285714286;1236.96,1269.04333333333,1240.01333333333
2026-07-12 20:11:19,./PCSPG-CRR\D09-A.stp,guloso,,,,1783897895,0.003,1143,1143,,poda,,1143,1143
2026-07-12 20:11:19,./PCSPG-CRR\D09-A.stp,randomizado,0.1,30,,1783897895,0.099,1126,1143.5,,poda+mst,,1149.16666666667,1143.5
2026-07-12 20:11:20,./PCSPG-CRR\D09-A.stp,reativo,0.1;0.2;0.3,300,30,1783897895,0.991,1115,1140.21666666667,0.3,poda+mst,1142.9793814433;1137.6017699115;1140.52222222222,1146.36666666667,1140.21666666667
2026-07-12 20:11:20,./PCSPG-CRR\D09-B.stp,guloso,,,,1783897896,0.005,1634,1634,,poda+mst,,1674,1634
2026-07-12 20:11:21,./PCSPG-CRR\D09-B.stp,randomizado,0.1,30,,1783897896,0.103,1609,1630.73333333333,,poda+mst,,1656.76666666667,1630.73333333333
2026-07-12 20:11:22,./PCSPG-CRR\D09-B.stp,reativo,0.1;0.2;0.3,300,30,1783897896,1.050,1591,1624.04666666667,0.2,poda+mst,1626.07547169811;1623.36666666667;1622.56730769231,1656.08666666667,1624.04666666667
2026-07-12 20:11:22,./PCSPG-CRR\D10-A.stp,guloso,,,,1783897897,0.004,1746,1746,,poda+mst,,1759,1746
2026-07-12 20:11:22,./PCSPG-CRR\D10-A.stp,randomizado,0.1,30,,1783897897,0.100,1718,1732.16666666667,,poda+mst,,1739.8,1732.16666666667
2026-07-12 20:11:23,./PCSPG-CRR\D10-A.stp,reativo,0.1;0.2;0.3,300,30,1783897897,1.003,1716,1733.68333333333,0.1,poda+mst,1733.11111111111;1733.69444444444;1734.27956989247,1746.48,1733.68333333333
2026-07-12 20:11:23,./PCSPG-CRR\D10-B.stp,guloso,,,,1783897898,0.004,2198,2198,,poda+mst,,2240,2198
2026-07-12 20:11:23,./PCSPG-CRR\D10-B.stp,randomizado,0.1,30,,1783897898,0.113,2178,2195.23333333333,,poda+mst,,2221.76666666667,2195.23333333333
2026-07-12 20:11:24,./PCSPG-CRR\D10-B.stp,reativo,0.1;0.2;0.3,300,30,1783897898,1.044,2180,2194.87,0.2,poda+mst,2194.77272727273;2194.975;2194.89090909091,2230.24333333333,2194.87
2026-07-12 20:11:25,./PCSPG-CRR\D11-A.stp,guloso,,,,1783897899,0.006,18,18,,poda,,18,18
2026-07-12 20:11:25,./PCSPG-CRR\D11-A.stp,randomizado,0.1,30,,1783897899,0.110,18,18,,poda,,18,18
2026-07-12 20:11:26,./PCSPG-CRR\D11-A.stp,reativo,0.1;0.2;0.3,300,30,1783897899,1.156,18,18,0.1,poda,18;18;18,18,18
2026-07-12 20:11:26,./PCSPG-CRR\D11-B.stp,guloso,,,,1783897900,0.004,57,57,,poda,,57,57
2026-07-12 20:11:26,./PCSPG-CRR\D11-B.stp,randomizado,0.1,30,,1783897900,0.120,48,68,,poda+mst,,72.9,68
2026-07-12 20:11:27,./PCSPG-CRR\D11-B.stp,reativo,0.1;0.2;0.3,300,30,1783897900,1.214,34,58.5666666666667,0.3,poda,65.2954545454545;56.7253521126761;58.2631578947368,59.9533333333333,58.5666666666667
2026-07-12 20:11:27,./PCSPG-CRR\D12-A.stp,guloso,,,,1783897901,0.004,47,47,,poda,,47,47
2026-07-12 20:11:27,./PCSPG-CRR\D12-A.stp,randomizado,0.1,30,,1783897901,0.122,47,47.5,,poda,,47.5,47.5
2026-07-12 20:11:29,./PCSPG-CRR\D12-A.stp,reativo,0.1;0.2;0.3,300,30,1783897901,1.187,44,47.83,0.3,poda,47.6067415730337;47.8297872340426;48,47.83,47.83
2026-07-12 20:11:29,./PCSPG-CRR\D12-B.stp,guloso,,,,1783897902,0.004,70,70,,poda+mst,,73,70
2026-07-12 20:11:29,./PCSPG-CRR\D12-B.stp,randomizado,0.1,30,,1783897902,0.108,52,66.6,,poda+mst,,68.3,66.6
2026-07-12 20:11:30,./PCSPG-CRR\D12-B.stp,reativo,0.1;0.2;0.3,300,30,1783897902,1.167,51,69.8366666666667,0.1,poda,67.8513513513514;69.785046728972;76.4888888888889,73.5766666666667,69.8366666666667
2026-07-12 20:11:30,./PCSPG-CRR\D13-A.stp,guloso,,,,1783897903,0.004,527,527,,poda+mst,,545,527
2026-07-12 20:11:30,./PCSPG-CRR\D13-A.stp,randomizado,0.1,30,,1783897903,0.128,504,524.1,,poda+mst,,537.533333333333,524.1
2026-07-12 20:11:31,./PCSPG-CRR\D13-A.stp,reativo,0.1;0.2;0.3,300,30,1783897903,1.204,506,531.753333333333,0.2,poda+mst,523.741666666667;524.366666666667;562.55,551.446666666667,531.753333333333
2026-07-12 20:11:32,./PCSPG-CRR\D13-B.stp,guloso,,,,1783897904,0.004,585,585,,poda+mst,,612,585
2026-07-12 20:11:32,./PCSPG-CRR\D13-B.stp,randomizado,0.1,30,,1783897904,0.124,566,582.1,,poda+mst,,610.866666666667,582.1
2026-07-12 20:11:33,./PCSPG-CRR\D13-B.stp,reativo,0.1;0.2;0.3,300,30,1783897904,1.253,564,593.746666666667,0.1,poda+mst,582.313559322034;593.886363636364;607.968085106383,650.096666666667,593.746666666667
2026-07-12 20:11:33,./PCSPG-CRR\D14-A.stp,guloso,,,,1783897905,0.004,655,655,,poda+mst,,677,655
2026-07-12 20:11:33,./PCSPG-CRR\D14-A.stp,randomizado,0.1,30,,1783897905,0.118,660,671.633333333333,,poda+mst,,693.133333333333,671.633333333333
2026-07-12 20:11:34,./PCSPG-CRR\D14-A.stp,reativo,0.1;0.2;0.3,300,30,1783897905,1.187,655,687,0.1,poda+mst,670.575;686.628099173554;721.169491525424,726.583333333333,687
2026-07-12 20:11:35,./PCSPG-CRR\D14-B.stp,guloso,,,,1783897906,0.004,750,750,,poda+mst,,784,750
2026-07-12 20:11:35,./PCSPG-CRR\D14-B.stp,randomizado,0.1,30,,1783897906,0.126,739,754.5,,poda+mst,,791.633333333333,754.5
2026-07-12 20:11:36,./PCSPG-CRR\D14-B.stp,reativo,0.1;0.2;0.3,300,30,1783897906,1.203,738,763.743333333333,0.1,poda+mst,755.033613445378;764.75;773.935483870968,837.723333333333,763.743333333333
2026-07-12 20:11:36,./PCSPG-CRR\D15-A.stp,guloso,,,,1783897907,0.006,1098,1098,,poda+mst,,1116,1098
2026-07-12 20:11:36,./PCSPG-CRR\D15-A.stp,randomizado,0.1,30,,1783897907,0.133,1091,1103.33333333333,,poda+mst,,1125.6,1103.33333333333
2026-07-12 20:11:38,./PCSPG-CRR\D15-A.stp,reativo,0.1;0.2;0.3,300,30,1783897907,1.287,1090,1120.13666666667,0.1,poda+mst,1102.38095238095;1115.35185185185;1147.50574712644,1180.35,1120.13666666667
2026-07-12 20:11:38,./PCSPG-CRR\D15-B.stp,guloso,,,,1783897908,0.004,1180,1180,,poda+mst,,1200,1180
2026-07-12 20:11:38,./PCSPG-CRR\D15-B.stp,randomizado,0.1,30,,1783897908,0.129,1163,1175.83333333333,,poda+mst,,1206.83333333333,1175.83333333333
2026-07-12 20:11:39,./PCSPG-CRR\D15-B.stp,reativo,0.1;0.2;0.3,300,30,1783897908,1.259,1160,1181.92666666667,0.1,poda+mst,1174.04854368932;1180.24719101124;1190.82407407407,1275.33,1181.92666666667
2026-07-12 20:11:40,./PCSPG-CRR\D16-A.stp,guloso,,,,1783897909,0.005,18,18,,poda,,18,18
2026-07-12 20:11:40,./PCSPG-CRR\D16-A.stp,randomizado,0.1,30,,1783897909,0.159,13,16.3333333333333,,poda,,16.3333333333333,16.3333333333333
2026-07-12 20:11:42,./PCSPG-CRR\D16-A.stp,reativo,0.1;0.2;0.3,300,30,1783897909,1.659,13,16.63,0.2,poda,15.9101796407186;17.3170731707317;17.8823529411765,16.63,16.63
2026-07-12 20:11:42,./PCSPG-CRR\D16-B.stp,guloso,,,,1783897910,0.005,24,24,,poda,,24,24
2026-07-12 20:11:42,./PCSPG-CRR\D16-B.stp,randomizado,0.1,30,,1783897910,0.215,16,20.9666666666667,,poda,,21.4,20.9666666666667
2026-07-12 20:11:44,./PCSPG-CRR\D16-B.stp,reativo,0.1;0.2;0.3,300,30,1783897910,2.012,15,22.7933333333333,0.1,poda+mst,21.4664031620553;27.8529411764706;35.3846153846154,23.37,22.7933333333333
2026-07-12 20:11:44,./PCSPG-CRR\D17-A.stp,guloso,,,,1783897911,0.005,35,35,,poda,,35,35
2026-07-12 20:11:44,./PCSPG-CRR\D17-A.stp,randomizado,0.1,30,,1783897911,0.187,31,36.5,,poda+mst,,37.2,36.5
2026-07-12 20:11:46,./PCSPG-CRR\D17-A.stp,reativo,0.1;0.2;0.3,300,30,1783897911,2.254,28,38.2566666666667,0.2,poda+mst,36.4864864864865;39.1443298969072;41.4545454545455,38.76,38.2566666666667
2026-07-12 20:11:47,./PCSPG-CRR\D17-B.stp,guloso,,,,1783897912,0.005,51,51,,poda,,51,51
2026-07-12 20:11:47,./PCSPG-CRR\D17-B.stp,randomizado,0.1,30,,1783897912,0.238,29,38.5333333333333,,poda,,39.6333333333333,38.5333333333333
2026-07-12 20:11:49,./PCSPG-CRR\D17-B.stp,reativo,0.1;0.2;0.3,300,30,1783897912,2.088,25,42.4133333333333,0.2,poda+mst,41.2707182320442;43.5;45.4871794871795,46.1333333333333,42.4133333333333
2026-07-12 20:11:49,./PCSPG-CRR\D18-A.stp,guloso,,,,1783897913,0.007,276,276,,poda+mst,,309,276
2026-07-12 20:11:49,./PCSPG-CRR\D18-A.stp,randomizado,0.1,30,,1783897913,0.172,268,287.1,,poda+mst,,313.3,287.1
2026-07-12 20:11:51,./PCSPG-CRR\D18-A.stp,reativo,0.1;0.2;0.3,300,30,1783897913,1.967,257,287.86,0.3,poda+mst,287.042553191489;285.476635514019;291.212121212121,355.57,287.86
2026-07-12 20:11:51,./PCSPG-CRR\D18-B.stp,guloso,,,,1783897914,0.006,294,294,,poda+mst,,331,294
2026-07-12 20:11:52,./PCSPG-CRR\D18-B.stp,randomizado,0.1,30,,1783897914,0.171,286,296.7,,poda+mst,,331.1,296.7
2026-07-12 20:11:54,./PCSPG-CRR\D18-B.stp,reativo,0.1;0.2;0.3,300,30,1783897914,2.470,271,289.16,0.3,poda+mst,296.012195121951;287.618556701031;285.752066115702,381.126666666667,289.16
2026-07-12 20:11:54,./PCSPG-CRR\D19-A.stp,guloso,,,,1783897915,0.006,397,397,,poda+mst,,443,397
