data_hora,instancia,algoritmo,alfa,num_iteracoes,tamanho_bloco,seed,tempo_seg,melhor_custo,media_custos,melhor_alfa,pos_processamento,media_por_alfa,media_antes_religacao,media_pos_religacao
2026-07-12 20:11:55,./PCSPG-CRR\D19-A.stp,randomizado,0.1,30,,1783897915,0.182,379,394.033333333333,,poda+mst,,427.966666666667,394.033333333333
2026-07-12 20:11:57,./PCSPG-CRR\D19-A.stp,reativo,0.1;0.2;0.3,300,30,1783897915,2.519,368,392.386666666667,0.2,poda+mst,394.627659574468;389.078947368421;394.195652173913,476.446666666667,392.386666666667
2026-07-12 20:11:58,./PCSPG-CRR\D19-B.stp,guloso,,,,1783897916,0.006,397,397,,poda+mst,,439,397
2026-07-12 20:11:58,./PCSPG-CRR\D19-B.stp,randomizado,0.1,30,,1783897916,0.220,385,398.7,,poda+mst,,444.666666666667,398.7
2026-07-12 20:12:00,./PCSPG-CRR\D19-B.stp,reativo,0.1;0.2;0.3,300,30,1783897916,1.884,369,389.483333333333,0.3,poda+mst,397.021739130435;387.790909090909;384.30612244898,495.326666666667,389.483333333333
2026-07-12 20:12:00,./PCSPG-CRR\D20-A.stp,guloso,,,,1783897917,0.008,627,627,,poda+mst,,669,627
2026-07-12 20:12:00,./PCSPG-CRR\D20-A.stp,randomizado,0.1,30,,1783897917,0.233,603,620.7,,poda+mst,,656.933333333333,620.7
2026-07-12 20:12:03,./PCSPG-CRR\D20-A.stp,reativo,0.1;0.2;0.3,300,30,1783897917,2.743,591,614.31,0.2,poda+mst,620.967032967033;611.63;611.211009174312,727.726666666667,614.31
2026-07-12 20:12:04,./PCSPG-CRR\D20-B.stp,guloso,,,,1783897918,0.011,628,628,,poda+mst,,674,628
2026-07-12 20:12:04,./PCSPG-CRR\D20-B.stp,randomizado,0.1,30,,1783897918,0.196,611,626.4,,poda+mst,,668.1,626.4
2026-07-12 20:12:06,./PCSPG-CRR\D20-B.stp,reativo,0.1;0.2;0.3,300,30,1783897918,1.756,589,614.25,0.3,poda+mst,624.72602739726;613.50505050505;608.8515625,749.313333333333,614.25
2026-07-12 20:12:06,./PCSPG-JMP\K100.1.stp,guloso,,,,1783897919,0.000,124108,124108,,poda,,124108,124108
2026-07-12 20:12:06,./PCSPG-JMP\K100.1.stp,randomizado,0.1,30,,1783897919,0.003,124108,124108,,poda,,124108,124108
2026-07-12 20:12:06,./PCSPG-JMP\K100.1.stp,reativo,0.1;0.2;0.3,300,30,1783897919,0.036,124108,124108,0.2,poda,124108;124108;124108,124108,124108
2026-07-12 20:12:06,./PCSPG-JMP\K100.10.stp,guloso,,,,1783897920,0.000,133567,133567,,poda,,133567,133567
2026-07-12 20:12:06,./PCSPG-JMP\K100.10.stp,randomizado,0.1,30,,1783897920,0.003,133567,133567,,poda,,133567,133567
2026-07-12 20:12:06,./PCSPG-JMP\K100.10.stp,reativo,0.1;0.2;0.3,300,30,1783897920,0.034,133567,133567,0.3,poda,133567;133567;133567,133567,133567
2026-07-12 20:12:06,./PCSPG-JMP\K100.2.stp,guloso,,,,1783897921,0.000,208700,208700,,poda,,208700,208700
2026-07-12 20:12:06,./PCSPG-JMP\K100.2.stp,randomizado,0.1,30,,1783897921,0.005,208700,208700,,poda,,208700,208700
2026-07-12 20:12:06,./PCSPG-JMP\K100.2.stp,reativo,0.1;0.2;0.3,300,30,1783897921,0.035,208700,208700,0.2,poda,208700;208700;208700,208700,208700
2026-07-12 20:12:06,./PCSPG-JMP\K100.3.stp,guloso,,,,1783897922,0.000,115953,115953,,poda,,115953,115953
2026-07-12 20:12:06,./PCSPG-JMP\K100.3.stp,randomizado,0.1,30,,1783897922,0.004,115953,115953,,poda,,115953,115953
2026-07-12 20:12:06,./PCSPG-JMP\K100.3.stp,reativo,0.1;0.2;0.3,300,30,1783897922,0.035,115953,115953,0.3,poda,115953;115953;115953,115953,115953
2026-07-12 20:12:06,./PCSPG-JMP\K100.4.stp,guloso,,,,1783897923,0.000,88159,88159,,poda,,88159,88159
2026-07-12 20:12:06,./PCSPG-JMP\K100.4.stp,randomizado,0.1,30,,1783897923,0.003,88159,88159,,poda,,88159,88159
2026-07-12 20:12:06,./PCSPG-JMP\K100.4.stp,reativo,0.1;0.2;0.3,300,30,1783897923,0.037,87498,88073.07,0.3,poda,88159;88159;87936.7672413793,88073.07,88073.07
2026-07-12 20:12:06,./PCSPG-JMP\K100.5.stp,guloso,,,,1783897924,0.000,119078,119078,,poda,,119078,119078
2026-07-12 20:12:06,./PCSPG-JMP\K100.5.stp,randomizado,0.1,30,,1783897924,0.004,119078,120020,,poda,,120222.133333333,120020
2026-07-12 20:12:06,./PCSPG-JMP\K100.5.stp,reativo,0.1;0.2;0.3,300,30,1783897924,0.037,119078,120137.75,0.3,poda+mst,120145.965116279;120281.666666667;120027.596774194,120370.203333333,120137.75
2026-07-12 20:12:06,./PCSPG-JMP\K100.6.stp,guloso,,,,1783897925,0.000,135201,135201,,poda,,135201,135201
2026-07-12 20:12:06,./PCSPG-JMP\K100.6.stp,randomizado,0.1,30,,1783897925,0.005,135201,135201,,poda,,135201,135201
2026-07-12 20:12:06,./PCSPG-JMP\K100.6.stp,reativo,0.1;0.2;0.3,300,30,1783897925,0.030,132886,134846.033333333,0.3,poda,135201;135201;134136.1,134846.033333333,134846.033333333
2026-07-12 20:12:06,./PCSPG-JMP\K100.7.stp,guloso,,,,1783897926,0.000,176878,176878,,poda,,176878,176878
2026-07-12 20:12:06,./PCSPG-JMP\K100.7.stp,randomizado,0.1,30,,1783897926,0.003,176878,176878,,poda,,176878,176878
2026-07-12 20:12:06,./PCSPG-JMP\K100.7.stp,reativo,0.1;0.2;0.3,300,30,1783897926,0.033,176878,176878,0.1,poda,176878;176878;176878,176878,176878
2026-07-12 20:12:06,./PCSPG-JMP\K100.8.stp,guloso,,,,1783897927,0.000,231547,231547,,poda,,231547,231547
2026-07-12 20:12:06,./PCSPG-JMP\K100.8.stp,randomizado,0.1,30,,1783897927,0.003,231547,231547,,poda,,231547,231547
2026-07-12 20:12:06,./PCSPG-JMP\K100.8.stp,reativo,0.1;0.2;0.3,300,30,1783897927,0.033,231547,231547,0.3,poda,231547;231547;231547,231547,231547
2026-07-12 20:12:06,./PCSPG-JMP\K100.9.stp,guloso,,,,1783897928,0.000,122917,122917,,poda,,122917,122917
2026-07-12 20:12:06,./PCSPG-JMP\K100.9.stp,randomizado,0.1,30,,1783897928,0.003,122917,122917,,poda,,122917,122917
2026-07-12 20:12:06,./PCSPG-JMP\K100.9.stp,reativo,0.1;0.2;0.3,300,30,1783897928,0.035,122917,122917,0.2,poda,122917;122917;122917,122917,122917
2026-07-12 20:12:06,./PCSPG-JMP\K100.stp,guloso,,,,1783897929,0.000,135511,135511,,poda,,135511,135511
2026-07-12 20:12:06,./PCSPG-JMP\K100.stp,randomizado,0.1,30,,1783897929,0.003,135511,135511,,poda,,135511,135511
2026-07-12 20:12:07,./PCSPG-JMP\K100.stp,reativo,0.1;0.2;0.3,300,30,1783897929,0.032,135511,135511,0.2,poda,135511;135511;135511,135511,135511
2026-07-12 20:12:07,./PCSPG-JMP\K200.stp,guloso,,,,1783897930,0.000,332946,332946,,poda,,332946,332946
2026-07-12 20:12:07,./PCSPG-JMP\K200.stp,randomizado,0.1,30,,1783897930,0.008,332946,332946,,poda,,333003.9,332946
2026-07-12 20:12:07,./PCSPG-JMP\K200.stp,reativo,0.1;0.2;0.3,300,30,1783897930,0.083,332946,332946,0.1,poda,332946;332946;332946,333102.33,332946
2026-07-12 20:12:07,./PCSPG-JMP\K400.1.stp,guloso,,,,1783897931,0.001,497638,497638,,poda,,497638,497638
2026-07-12 20:12:07,./PCSPG-JMP\K400.1.stp,randomizado,0.1,30,,1783897931,0.026,497638,497892.866666667,,poda+mst,,498029.133333333,497892.866666667
2026-07-12 20:12:07,./PCSPG-JMP\K400.1.stp,reativo,0.1;0.2;0.3,300,30,1783897931,0.224,496203,498031.296666667,0.3,poda+mst,498209.717391304;498182.47;497739.333333333,498167.123333333,498031.296666667
2026-07-12 20:12:07,./PCSPG-JMP\K400.10.stp,guloso,,,,1783897932,0.001,415876,415876,,poda,,415876,415876
2026-07-12 20:12:07,./PCSPG-JMP\K400.10.stp,randomizado,0.1,30,,1783897932,0.027,411922,412912.533333333,,poda,,414215.733333333,412912.533333333
2026-07-12 20:12:07,./PCSPG-JMP\K400.10.stp,reativo,0.1;0.2;0.3,300,30,1783897932,0.212,411319,412953.763333333,0.2,poda+mst,413428.070175439;412604.804597701;412714.252525253,414142.363333333,412953.763333333
2026-07-12 20:12:07,./PCSPG-JMP\K400.2.stp,guloso,,,,1783897933,0.001,487248,487248,,poda,,487248,487248
2026-07-12 20:12:07,./PCSPG-JMP\K400.2.stp,randomizado,0.1,30,,1783897933,0.022,487248,487248,,poda,,487248,487248
2026-07-12 20:12:07,./PCSPG-JMP\K400.2.stp,reativo,0.1;0.2;0.3,300,30,1783897933,0.220,487248,487248,0.1,poda,487248;487248;487248,487248,487248
2026-07-12 20:12:07,./PCSPG-JMP\K400.3.stp,guloso,,,,1783897934,0.001,422309,422309,,poda,,422309,422309
2026-07-12 20:12:07,./PCSPG-JMP\K400.3.stp,randomizado,0.1,30,,1783897934,0.031,422309,422704.4,,poda,,422704.4,422704.4
2026-07-12 20:12:08,./PCSPG-JMP\K400.3.stp,reativo,0.1;0.2;0.3,300,30,1783897934,0.266,422309,423088.913333333,0.3,poda,422955.445652174;423060.908333333;423266.636363636,423088.913333333,423088.913333333
2026-07-12 20:12:08,./PCSPG-JMP\K400.4.stp,guloso,,,,1783897935,0.002,412274,412274,,poda,,412274,412274
2026-07-12 20:12:08,./PCSPG-JMP\K400.4.stp,randomizado,0.1,30,,1783897935,0.029,410305,411853.4,,poda,,411853.4,411853.4
2026-07-12 20:12:08,./PCSPG-JMP\K400.4.stp,reativo,0.1;0.2;0.3,300,30,1783897935,0.246,408972,412398.896666667,0.3,poda+mst,411779.803921569;411648.215686275;413854.28125,412503.586666667,412398.896666667
2026-07-12 20:12:08,./PCSPG-JMP\K400.5.stp,guloso,,,,1783897936,0.001,535021,535021,,poda,,535021,535021
2026-07-12 20:12:08,./PCSPG-JMP\K400.5.stp,randomizado,0.1,30,,1783897936,0.023,535021,535021,,poda+mst,,535867.4,535021
2026-07-12 20:12:08,./PCSPG-JMP\K400.5.stp,reativo,0.1;0.2;0.3,300,30,1783897936,0.226,533429,536121.426666667,0.3,poda,535021;536828.13;536485.852941177,537467.283333333,536121.426666667
2026-07-12 20:12:08,./PCSPG-JMP\K400.6.stp,guloso,,,,1783897937,0.001,377091,377091,,poda,,377091,377091
2026-07-12 20:12:08,./PCSPG-JMP\K400.6.stp,randomizado,0.1,30,,1783897937,0.022,377091,377091,,poda,,377091,377091
2026-07-12 20:12:09,./PCSPG-JMP\K400.6.stp,reativo,0.1;0.2;0.3,300,30,1783897937,0.224,377091,377329.846666667,0.1,poda,377091;377293.730769231;377577.25,378291.226666667,377329.846666667
2026-07-12 20:12:09,./PCSPG-JMP\K400.7.stp,guloso,,,,1783897938,0.001,503351,503351,,poda,,503351,503351
2026-07-12 20:12:09,./PCSPG-JMP\K400.7.stp,randomizado,0.1,30,,1783897938,0.022,502970,506437.466666667,,poda,,506467.8,506437.466666667
2026-07-12 20:12:09,./PCSPG-JMP\K400.7.stp,reativo,0.1;0.2;0.3,300,30,1783897938,0.223,501290,504596.666666667,0.3,poda+mst,504794.674698795;504619.099009901;504435.456896552,505204.263333333,504596.666666667
2026-07-12 20:12:09,./PCSPG-JMP\K400.8.stp,guloso,,,,1783897939,0.001,419048,419048,,poda,,419048,419048
2026-07-12 20:12:09,./PCSPG-JMP\K400.8.stp,randomizado,0.1,30,,1783897939,0.022,419048,419048,,poda,,419424.6,419048
2026-07-12 20:12:09,./PCSPG-JMP\K400.8.stp,reativo,0.1;0.2;0.3,300,30,1783897939,0.227,419048,419048,0.1,poda,419048;419048;419048,419483.78,419048
2026-07-12 20:12:09,./PCSPG-JMP\K400.9.stp,guloso,,,,1783897940,0.001,395796,395796,,poda,,395796,395796
2026-07-12 20:12:09,./PCSPG-JMP\K400.9.stp,randomizado,0.1,30,,1783897940,0.023,395796,395796,,poda,,395796,395796
2026-07-12 20:12:09,./PCSPG-JMP\K400.9.stp,reativo,0.1;0.2;0.3,300,30,1783897940,0.224,395557,395795.203333333,0.3,poda,395796;395796;395793.536082474,396104.223333333,395795.203333333
2026-07-12 20:12:09,./PCSPG-JMP\K400.stp,guloso,,,,1783897941,0.001,356364,356364,,poda,,356364,356364
2026-07-12 20:12:09,./PCSPG-JMP\K400.stp,randomizado,0.1,30,,1783897941,0.027,356364,356364,,poda,,356364,356364
2026-07-12 20:12:10,./PCSPG-JMP\K400.stp,reativo,0.1;0.2;0.3,300,30,1783897941,0.256,356364,358261.59,0.3,poda+mst,356364;359097.011111111;359663.040816327,358814.196666667,358261.59
2026-07-12 20:12:10,./PCSPG-JMP\P100.1.stp,guloso,,,,1783897942,0.000,983314,983314,,poda,,983314,983314
2026-07-12 20:12:10,./PCSPG-JMP\P100.1.stp,randomizado,0.1,30,,1783897942,0.004,966173,978028.666666667,,poda,,979752.4,978028.666666667
2026-07-12 20:12:10,./PCSPG-JMP\P100.1.stp,reativo,0.1;0.2;0.3,300,30,1783897942,0.048,959086,987693.03,0.2,poda+mst,982827.514851485;984404.413461538;996466.010526316,1001864.69,987693.03
2026-07-12 20:12:10,./PCSPG-JMP\P100.2.stp,guloso,,,,1783897943,0.000,511950,511950,,poda,,511950,511950
2026-07-12 20:12:10,./PCSPG-JMP\P100.2.stp,randomizado,0.1,30,,1783897943,0.005,455168,503844.866666667,,poda,,511672.533333333,503844.866666667
2026-07-12 20:12:10,./PCSPG-JMP\P100.2.stp,reativo,0.1;0.2;0.3,300,30,1783897943,0.047,413426,486015.07,0.3,poda+mst,500338.605633803;489158.730337079;476752.521428571,492879.28,486015.07
2026-07-12 20:12:10,./PCSPG-JMP\P100.3.stp,guloso,,,,1783897944,0.000,741828,741828,,poda,,741828,741828
2026-07-12 20:12:10,./PCSPG-JMP\P100.3.stp,randomizado,0.1,30,,1783897944,0.005,689162,718703.866666667,,poda+mst,,752903.866666667,718703.866666667
2026-07-12 20:12:10,./PCSPG-JMP\P100.3.stp,reativo,0.1;0.2;0.3,300,30,1783897944,0.043,660850,731854.91,0.3,poda+mst,721437.333333333;733016.106796116;744722.385542169,770251.486666667,731854.91
2026-07-12 20:12:10,./PCSPG-JMP\P100.4.stp,guloso,,,,1783897945,0.000,889585,889585,,poda,,889585,889585
2026-07-12 20:12:10,./PCSPG-JMP\P100.4.stp,randomizado,0.1,30,,1783897945,0.005,827789,868986.333333333,,poda,,870526.7,868986.333333333
2026-07-12 20:12:10,./PCSPG-JMP\P100.4.stp,reativo,0.1;0.2;0.3,300,30,1783897945,0.048,827419,865142.603333333,0.3,poda+mst,870720.957894737;865923.097087379;859158.931372549,880401.27,865142.603333333
2026-07-12 20:12:10,./PCSPG-JMP\P100.stp,guloso,,,,1783897946,0.000,844839,844839,,poda,,844839,844839
2026-07-12 20:12:10,./PCSPG-JMP\P100.stp,randomizado,0.1,30,,1783897946,0.005,831457,843881.3,,poda,,853562.8,843881.3
2026-07-12 20:12:10,./PCSPG-JMP\P100.stp,reativo,0.1;0.2;0.3,300,30,1783897946,0.054,810552,841311.253333333,0.3,poda+mst,840943.744897959;837942.654205607;845484.473684211,868000.636666667,841311.253333333
2026-07-12 20:12:10,./PCSPG-JMP\P200.stp,guloso,,,,1783897947,0.000,1406940,1406940,,poda,,1406940,1406940
2026-07-12 20:12:10,./PCSPG-JMP\P200.stp,randomizado,0.1,30,,1783897947,0.010,1368306,1395194.7,,poda,,1402748.93333333,1395194.7
2026-07-12 20:12:10,./PCSPG-JMP\P200.stp,reativo,0.1;0.2;0.3,300,30,1783897947,0.116,1368306,1422014.11,0.2,poda+mst,1394903.68421053;1409524.03370787;1482492.35897436,1440117.63,1422014.11
2026-07-12 20:12:10,./PCSPG-JMP\P400.1.stp,guloso,,,,1783897948,0.001,3210669,3210669,,poda,,3210669,3210669
2026-07-12 20:12:10,./PCSPG-JMP\P400.1.stp,randomizado,0.1,30,,1783897948,0.029,3058430,3140267.83333333,,poda+mst,,3155548.06666667,3140267.83333333
2026-07-12 20:12:11,./PCSPG-JMP\P400.1.stp,reativo,0.1;0.2;0.3,300,30,1783897948,0.289,3017777,3156515.76333333,0.3,poda+mst,3152245.34545455;3162703.79245283;3154299.27380952,3214276.19666667,3156515.76333333
2026-07-12 20:12:11,./PCSPG-JMP\P400.2.stp,guloso,,,,1783897949,0.001,2784706,2784706,,poda,,2784706,2784706
2026-07-12 20:12:11,./PCSPG-JMP\P400.2.stp,randomizado,0.1,30,,1783897949,0.030,2688396,2756635.03333333,,poda+mst,,2778765.63333333,2756635.03333333
2026-07-12 20:12:11,./PCSPG-JMP\P400.2.stp,reativo,0.1;0.2;0.3,300,30,1783897949,0.276,2637982,2761707.27333333,0.2,poda+mst,2744419.95412844;2751290.51685393;2789270.10784314,2828903.51333333,2761707.27333333
2026-07-12 20:12:11,./PCSPG-JMP\P400.3.stp,guloso,,,,1783897950,0.001,3298875,3298875,,poda,,3298875,3298875
2026-07-12 20:12:11,./PCSPG-JMP\P400.3.stp,randomizado,0.1,30,,1783897950,0.028,3224645,3278229.6,,poda+mst,,3314821.26666667,3278229.6
2026-07-12 20:12:11,./PCSPG-JMP\P400.3.stp,reativo,0.1;0.2;0.3,300,30,1783897950,0.283,3186851,3292909.22666667,0.3,poda+mst,3280545.20408163;3288968.38834951;3309248.42424242,3362996.45333333,3292909.22666667
2026-07-12 20:12:12,./PCSPG-JMP\P400.4.stp,guloso,,,,1783897951,0.001,3291785,3291785,,poda,,3291785,3291785
2026-07-12 20:12:12,./PCSPG-JMP\P400.4.stp,randomizado,0.1,30,,1783897951,0.025,3132560,3216465.53333333,,poda+mst,,3239435.3,3216465.53333333
2026-07-12 20:12:12,./PCSPG-JMP\P400.4.stp,reativo,0.1;0.2;0.3,300,30,1783897951,0.283,3086053,3226376.01333333,0.3,poda+mst,3226851.2293578;3220720.57281553;3232406.82954545,3282138.22,3226376.01333333
2026-07-12 20:12:12,./PCSPG-JMP\P400.stp,guloso,,,,1783897952,0.001,2772308,2772308,,poda,,2772308,2772308
2026-07-12 20:12:12,./PCSPG-JMP\P400.stp,randomizado,0.1,30,,1783897952,0.033,2727862,2787073.53333333,,poda+mst,,2828158.7,2787073.53333333
2026-07-12 20:12:12,./PCSPG-JMP\P400.stp,reativo,0.1;0.2;0.3,300,30,1783897952,0.328,2664691,2792794.59333333,0.1,poda,2778141.83783784;2792756.82524272;2811752.10465116,2853395.52333333,2792794.59333333
